loan_id,customer_id,loan_amount,interest_rate,issue_date,loan_status,annual_income,employment_length,scheduled_payment_date,actual_payment_date,amount_due,amount_paid
LN000199,10199,38733,14.4,2024-06-19,Current,31075,<1 year,2025-01-15,2025-01-20,558.17,1460.02
LN000200,10200,28127,6.88,2022-10-16,Current,148361,2 years,2023-07-13,2023-07-11,817.11,1316.61
LN000201,10201,22332,19.1,2024-02-22,Current,36860,3 years,2024-03-23,2024-03-24,646.32,735.03
LN000202,10202,30319,15.08,2024-02-22,In Grace Period,56145,1 year,2024-04-22,2024-04-26,1484.15,747.84
LN000203,10203,41558,22.9,2024-02-13,Current,158463,3 years,2024-11-09,2024-11-07,464.44,354.36
LN000204,10204,26826,20.47,2023-06-16,Current,160136,1 year,2023-12-13,2023-12-16,1488.74,495.0
LN000205,10205,24610,16.69,2023-06-04,Fully Paid,164549,3 years,2024-05-29,2024-05-31,319.96,869.87
LN000206,10206,26708,18.13,2023-03-03,In Grace Period,31985,5 years,2023-10-29,2023-10-31,1239.48,1460.48
LN000207,10207,42910,16.4,2024-01-09,Current,150946,1 year,2024-10-05,2024-10-09,1116.87,477.33
LN000208,10208,7069,16.31,2023-12-19,Current,29964,3 years,2024-06-16,2024-06-20,1128.6,481.72
LN000209,10209,31894,15.03,2023-09-19,Fully Paid,41326,10+ years,2023-12-18,2023-12-19,1497.75,973.06
LN000210,10210,36350,15.46,2022-11-18,Fully Paid,145498,5 years,2023-05-17,2023-05-20,1341.19,1111.04
LN000211,10211,49613,17.58,2023-12-11,Current,151924,1 year,2024-04-09,2024-04-11,569.84,969.7
LN000212,10212,24504,19.88,2023-12-23,Current,153189,2 years,2024-08-19,2024-08-22,1421.38,972.59
LN000213,10213,22921,11.18,2023-08-11,Late,124534,3 years,2024-02-07,2024-03-01,645.16,361.41
LN000214,10214,10179,12.23,2023-03-29,Late,150587,1 year,2023-07-27,2023-10-08,974.42,344.02
LN000215,10215,22800,8.47,2023-09-23,Late,87726,1 year,2023-10-23,2024-01-21,570.81,914.67
LN000216,10216,20259,6.94,2023-02-28,Current,148837,<1 year,2024-01-24,2024-01-24,960.42,306.22
LN000217,10217,15350,13.32,2024-06-18,Current,77286,2 years,2024-12-15,2024-12-17,1389.52,1075.08
LN000218,10218,10862,17.74,2022-08-26,In Grace Period,34777,1 year,2023-03-24,2023-03-24,343.61,1420.71
LN000219,10219,31017,20.18,2022-07-10,Fully Paid,100882,<1 year,2022-08-09,2022-08-11,428.76,981.55
LN000220,10220,26957,11.12,2023-10-19,In Grace Period,154476,1 year,2024-07-15,2024-07-20,1270.58,627.4
LN000221,10221,26671,8.92,2023-04-15,Late,73810,<1 year,2024-04-09,2024-05-27,981.34,811.69
LN000222,10222,17659,9.16,2024-05-26,Late,131296,3 years,2025-02-20,2025-04-07,1103.11,178.06
LN000223,10223,17109,23.67,2023-05-04,Current,90024,<1 year,2023-10-01,2023-10-05,1204.51,582.63
LN000224,10224,26602,11.44,2024-01-11,In Grace Period,93564,10+ years,2024-07-09,2024-07-10,441.87,374.55
LN000225,10225,25106,8.87,2023-12-04,In Grace Period,106521,10+ years,2024-02-02,2024-02-04,565.02,741.05
LN000226,10226,13753,14.61,2023-04-11,Late,122943,3 years,2024-04-05,2024-06-19,1208.82,921.52
LN000227,10227,48522,20.86,2024-02-20,Current,46461,5 years,2024-10-17,2024-10-20,977.0,393.72
LN000228,10228,9047,20.92,2023-06-02,Current,165682,1 year,2023-08-31,2023-09-03,830.21,1325.38
LN000229,10229,49583,9.7,2023-08-21,Current,158791,3 years,2023-09-20,2023-09-25,798.51,458.33
LN000230,10230,41956,7.04,2023-04-19,Late,105784,10+ years,2023-05-19,2023-07-13,303.62,329.01
LN000231,10231,19280,16.41,2022-02-16,Current,41714,5 years,2022-03-18,2022-03-17,866.49,1483.36
LN000232,10232,23814,13.36,2024-02-27,Current,135195,2 years,2024-09-24,2024-09-29,1388.12,1343.54
LN000233,10233,29618,7.44,2023-11-09,Fully Paid,59862,10+ years,2024-05-07,2024-05-06,944.71,514.17
LN000234,10234,39658,8.29,2022-08-17,Fully Paid,30959,2 years,2023-04-14,2023-04-18,1288.03,938.32
LN000235,10235,21220,14.29,2022-06-08,Current,54581,<1 year,2023-05-04,2023-05-08,1423.49,1037.91
LN000236,10236,6025,10.33,2022-03-10,Current,33801,3 years,2023-01-04,2023-01-02,353.08,593.68
LN000237,10237,33767,10.22,2022-08-11,Default,39796,1 year,2023-05-08,,1492.18,0
LN000238,10238,20346,20.68,2024-01-20,In Grace Period,176381,5 years,2024-12-15,2024-12-18,1351.51,584.28
LN000239,10239,48267,15.38,2023-02-28,Current,40979,5 years,2023-12-25,2023-12-25,812.64,1051.19
LN000240,10240,37481,6.84,2022-12-19,Fully Paid,124917,5 years,2023-06-17,2023-06-21,659.87,789.91
LN000241,10241,17050,19.58,2023-04-30,Current,84072,2 years,2024-04-24,2024-04-24,1397.69,1266.93
LN000242,10242,41856,13.43,2023-03-03,In Grace Period,60151,3 years,2023-07-01,2023-07-03,1076.05,544.0
LN000243,10243,34477,21.25,2022-04-05,In Grace Period,74933,<1 year,2022-09-02,2022-09-06,1023.51,1108.41
LN000244,10244,9769,9.39,2024-02-19,In Grace Period,171499,1 year,2024-10-16,2024-10-17,699.56,1343.37
LN000245,10245,6004,9.81,2022-07-14,Fully Paid,55753,10+ years,2023-03-11,2023-03-12,1144.52,1134.75
LN000246,10246,30993,22.47,2023-07-20,Current,99202,3 years,2024-03-16,2024-03-19,731.57,670.11
LN000247,10247,37589,14.39,2024-04-02,Fully Paid,148074,2 years,2024-07-31,2024-08-03,354.86,675.51
LN000248,10248,19501,19.34,2022-01-17,Current,178100,5 years,2023-01-12,2023-01-16,535.43,654.23
LN000249,10249,20074,12.84,2024-05-03,Current,169347,10+ years,2025-03-29,2025-04-01,1285.91,608.79
LN000250,10250,47054,19.31,2023-04-17,Current,117320,1 year,2023-07-16,2023-07-21,1367.24,520.86
LN000251,10251,47061,23.23,2023-06-21,Current,44485,10+ years,2023-07-21,2023-07-19,1311.05,794.87
LN000252,10252,20167,7.22,2022-06-04,Current,157574,3 years,2022-12-01,2022-11-29,1100.11,1041.4
LN000253,10253,45404,22.43,2023-11-07,Current,26733,5 years,2024-08-03,2024-08-07,935.3,314.22
LN000254,10254,23005,15.64,2022-10-21,Current,137872,1 year,2022-12-20,2022-12-19,589.16,929.26
LN000255,10255,45617,15.48,2024-04-14,Current,129044,<1 year,2024-10-11,2024-10-15,591.85,850.8
LN000256,10256,19801,11.4,2024-04-27,Fully Paid,33305,<1 year,2024-11-23,2024-11-27,871.21,752.6
LN000257,10257,46729,6.17,2022-06-25,Current,138746,10+ years,2022-12-22,2022-12-21,1402.98,1373.75
LN000258,10258,20057,9.81,2024-06-07,Late,173579,3 years,2024-11-04,2024-11-14,1121.31,931.74
LN000259,10259,23374,22.19,2023-08-01,Late,72016,2 years,2023-08-31,2023-10-01,1202.71,628.33
LN000260,10260,31102,22.72,2022-11-03,Current,88038,5 years,2023-06-01,2023-06-04,1187.69,760.62
LN000261,10261,10139,15.01,2022-12-21,Current,139580,1 year,2023-02-19,2023-02-22,1036.64,1026.2
LN000262,10262,44033,13.14,2024-03-03,Current,96651,3 years,2024-10-29,2024-10-30,1429.37,726.97
LN000263,10263,33301,9.34,2023-08-23,Late,47464,5 years,2024-01-20,2024-02-25,398.45,741.8
LN000264,10264,15107,12.84,2024-03-13,Late,127137,2 years,2024-09-09,2024-09-27,1431.55,182.37
LN000265,10265,34146,12.48,2022-10-04,Current,47884,1 year,2023-05-02,2023-05-07,914.93,968.38
LN000266,10266,11769,6.47,2022-12-29,In Grace Period,110047,3 years,2023-01-28,2023-01-30,1235.0,796.57
LN000267,10267,41669,22.29,2022-09-06,In Grace Period,69455,10+ years,2023-04-04,2023-04-04,661.36,466.61
LN000268,10268,37317,8.63,2022-06-21,Current,135389,2 years,2023-02-16,2023-02-15,1433.07,733.35
LN000269,10269,45962,14.92,2023-09-24,Current,53042,1 year,2024-02-21,2024-02-19,698.66,1438.59
LN000270,10270,45644,12.84,2024-06-01,Current,112749,3 years,2025-04-27,2025-04-27,1023.85,660.52
LN000271,10271,18163,14.62,2022-07-01,Fully Paid,108660,2 years,2023-06-26,2023-07-01,1238.37,1461.32
LN000272,10272,26357,12.77,2024-04-16,Default,120686,<1 year,2025-02-10,,539.76,0
LN000273,10273,40758,9.24,2024-02-26,In Grace Period,146011,10+ years,2024-06-25,2024-06-30,1297.54,1257.22
LN000274,10274,9532,20.74,2024-03-25,Default,155889,1 year,2025-02-18,,663.4,0
LN000275,10275,21559,17.86,2024-01-03,Current,123825,<1 year,2024-08-30,2024-09-04,941.24,998.69
LN000276,10276,32413,15.79,2024-03-20,Fully Paid,165746,5 years,2025-02-13,2025-02-12,597.88,431.24
LN000277,10277,48561,12.39,2023-10-25,Late,172644,10+ years,2024-09-19,2024-12-15,1203.22,459.66
LN000278,10278,33210,7.91,2022-04-11,Current,158870,10+ years,2023-01-06,2023-01-07,769.36,834.93
LN000279,10279,49535,16.59,2023-05-28,Current,31438,3 years,2023-07-27,2023-07-29,1454.07,799.17
LN000280,10280,12606,20.96,2024-01-18,Current,106760,2 years,2024-09-14,2024-09-15,717.96,925.34
LN000281,10281,11397,13.89,2023-12-15,Current,42609,2 years,2024-01-14,2024-01-13,711.69,327.1
LN000282,10282,12167,18.19,2022-06-18,Fully Paid,88940,5 years,2022-09-16,2022-09-16,811.64,697.19
LN000283,10283,35281,10.17,2023-02-19,Late,73860,10+ years,2024-01-15,2024-03-15,1184.87,456.02
LN000284,10284,17931,14.09,2023-03-16,Current,81307,1 year,2023-08-13,2023-08-12,1259.4,992.82
LN000285,10285,40185,9.37,2022-11-30,Current,54872,2 years,2023-10-26,2023-10-31,1066.93,933.26
LN000286,10286,44123,13.0,2023-02-06,In Grace Period,116206,2 years,2023-10-04,2023-10-04,1147.19,1276.49
LN000287,10287,24493,22.54,2023-08-28,Current,60113,2 years,2023-10-27,2023-10-28,519.65,666.46
LN000288,10288,14264,15.19,2023-03-05,In Grace Period,175681,3 years,2023-10-01,2023-10-01,944.86,884.0
LN000289,10289,47287,22.75,2022-06-27,In Grace Period,153356,2 years,2022-09-25,2022-09-25,841.2,677.5
LN000290,10290,8513,21.58,2022-01-10,Current,76151,3 years,2022-10-07,2022-10-12,890.07,790.96
LN000291,10291,34088,14.8,2022-03-26,In Grace Period,82810,2 years,2022-04-25,2022-04-27,646.4,569.81
LN000292,10292,34971,16.18,2024-03-02,Default,169107,5 years,2024-05-01,,987.26,0
LN000293,10293,22556,19.95,2024-04-23,Fully Paid,167093,<1 year,2025-04-18,2025-04-23,1487.73,955.62
LN000294,10294,11711,19.25,2023-11-01,Default,103042,<1 year,2024-06-28,,615.38,0
LN000295,10295,10700,13.9,2022-05-01,Default,87113,1 year,2023-04-26,,1005.51,0
LN000296,10296,27978,21.5,2023-09-17,Late,68511,5 years,2023-12-16,2024-01-16,1266.53,832.18
LN000297,10297,42360,12.31,2022-10-15,In Grace Period,69139,2 years,2023-10-10,2023-10-12,620.81,647.2
LN000298,10298,38712,23.74,2023-11-27,Fully Paid,60543,3 years,2023-12-27,2023-12-29,452.27,1340.46
LN000299,10299,13696,10.49,2023-12-30,Current,89894,10+ years,2024-07-27,2024-08-01,1058.88,470.61
LN000300,10300,46144,13.46,2023-04-08,Current,49404,3 years,2024-01-03,2024-01-05,1352.78,1133.64
LN000301,10301,34798,23.1,2022-12-02,In Grace Period,49416,10+ years,2023-07-30,2023-08-02,1254.81,1320.13
LN000302,10302,31064,9.92,2023-03-16,Fully Paid,154686,2 years,2023-09-12,2023-09-14,993.52,705.31
LN000303,10303,42102,21.34,2024-03-18,Current,37690,<1 year,2024-05-17,2024-05-22,1415.32,319.54
LN000304,10304,15353,13.94,2022-01-01,Fully Paid,137145,1 year,2022-12-27,2022-12-27,662.24,1358.58
LN000305,10305,22958,7.68,2023-01-05,Current,122476,10+ years,2023-12-01,2023-12-01,1050.73,362.14
LN000306,10306,20344,13.73,2022-04-04,Late,25284,1 year,2022-11-30,2022-12-14,571.43,219.43
LN000307,10307,49563,14.01,2022-01-09,Late,56612,3 years,2023-01-04,2023-01-25,574.74,529.93
LN000308,10308,10854,19.15,2022-04-15,Current,121354,2 years,2022-07-14,2022-07-18,1203.79,1228.15
LN000309,10309,13725,17.55,2023-11-25,Current,164069,5 years,2023-12-25,2023-12-25,1166.92,828.12
LN000310,10310,46161,19.47,2023-02-26,Late,140968,1 year,2023-04-27,2023-05-14,447.79,226.01
LN000311,10311,30167,12.33,2023-03-16,Current,61655,1 year,2023-08-13,2023-08-12,1021.2,597.8
LN000312,10312,44819,11.13,2023-12-09,Current,104075,1 year,2024-09-04,2024-09-05,654.65,1197.41
LN000313,10313,8576,20.11,2024-03-23,Fully Paid,154731,3 years,2024-05-22,2024-05-23,1012.72,899.5
LN000314,10314,39621,22.0,2022-01-13,Fully Paid,107961,1 year,2022-08-11,2022-08-15,1119.53,738.49
LN000315,10315,35868,23.18,2024-02-28,Current,178973,<1 year,2024-03-29,2024-03-31,1407.1,558.89
LN000316,10316,31081,15.12,2023-10-06,Late,133903,3 years,2024-09-30,2024-11-25,943.88,174.19
LN000317,10317,45373,8.75,2022-03-27,Current,159035,1 year,2022-06-25,2022-06-28,1061.15,768.88
LN000318,10318,47587,18.26,2022-03-09,Current,139684,10+ years,2022-07-07,2022-07-05,1409.55,593.38
LN000319,10319,12601,14.16,2023-09-16,Current,71044,<1 year,2023-10-16,2023-10-16,496.6,1141.8
LN000320,10320,27721,15.41,2024-03-12,Fully Paid,92960,1 year,2024-09-08,2024-09-08,1348.15,1199.73
LN000321,10321,12736,19.89,2022-01-31,Current,137544,2 years,2022-10-28,2022-10-27,1470.06,615.54
LN000322,10322,46125,7.39,2023-04-12,In Grace Period,39533,3 years,2024-02-06,2024-02-06,606.14,741.23
LN000323,10323,11743,22.1,2023-11-22,Late,84874,10+ years,2024-08-18,2024-08-23,1335.51,139.63
LN000324,10324,21026,6.83,2023-01-08,Current,64343,1 year,2023-02-07,2023-02-11,597.92,569.42
LN000325,10325,25967,10.88,2022-03-21,In Grace Period,56300,5 years,2023-02-14,2023-02-12,1265.21,515.21
LN000326,10326,8009,23.17,2022-03-12,Fully Paid,99005,2 years,2022-09-08,2022-09-07,309.56,963.71
LN000327,10327,18151,11.25,2024-03-14,Current,88591,3 years,2024-09-10,2024-09-15,1231.06,1497.34
LN000328,10328,40819,19.69,2022-09-09,Current,132488,<1 year,2023-01-07,2023-01-10,1132.15,1063.13
LN000329,10329,5628,23.12,2022-01-02,Default,123638,10+ years,2022-12-28,,669.01,0
LN000330,10330,18447,15.54,2022-09-01,Current,40701,1 year,2023-08-27,2023-08-29,1405.53,411.63
LN000331,10331,39062,13.44,2023-01-17,Current,47256,5 years,2023-03-18,2023-03-18,773.22,1064.66
LN000332,10332,43790,16.22,2023-03-22,Late,59264,1 year,2023-08-19,2023-09-26,1411.25,865.82
LN000333,10333,30752,18.61,2024-01-24,Current,143687,2 years,2024-05-23,2024-05-22,463.33,1432.27
LN000334,10334,43319,7.96,2022-04-19,Current,147173,2 years,2022-11-15,2022-11-14,1457.56,943.11
LN000335,10335,18607,14.13,2023-04-20,Current,56434,<1 year,2023-07-19,2023-07-21,1136.25,1291.66
LN000336,10336,7643,9.87,2024-05-27,Current,48910,10+ years,2024-09-24,2024-09-27,358.74,775.49
LN000337,10337,24584,10.68,2022-06-28,Current,131008,3 years,2023-03-25,2023-03-26,422.29,413.67
LN000338,10338,14161,8.19,2022-03-05,Fully Paid,83271,1 year,2022-07-03,2022-07-07,1056.36,746.69
LN000339,10339,47250,7.51,2023-08-24,Current,44657,<1 year,2023-10-23,2023-10-24,832.12,1383.0
LN000340,10340,13440,7.66,2024-05-17,Fully Paid,111913,<1 year,2024-06-16,2024-06-21,1408.96,360.77
LN000341,10341,33387,20.79,2023-02-09,Current,125330,10+ years,2023-09-07,2023-09-07,1389.97,724.73
LN000342,10342,23021,11.04,2022-06-02,Current,89431,10+ years,2022-10-30,2022-11-04,960.83,794.39
LN000343,10343,8996,7.58,2023-01-28,Current,77286,10+ years,2023-10-25,2023-10-26,1262.6,1056.91
LN000344,10344,6279,23.81,2024-03-11,Late,150746,5 years,2024-11-06,2024-12-25,902.87,921.41
LN000345,10345,30452,10.87,2022-01-27,Current,82414,<1 year,2022-06-26,2022-06-24,866.02,1270.38
LN000346,10346,28424,19.8,2022-08-27,Fully Paid,51249,1 year,2023-07-23,2023-07-24,1279.54,619.83
LN000347,10347,8664,19.75,2022-08-13,In Grace Period,126822,2 years,2022-11-11,2022-11-11,681.61,583.86
LN000348,10348,28513,22.45,2022-01-29,Late,117191,5 years,2022-11-25,2022-12-18,525.88,606.8
LN000349,10349,37258,15.76,2022-06-29,Current,48660,<1 year,2022-10-27,2022-10-28,873.59,323.91
LN000350,10350,26740,22.52,2022-07-26,Fully Paid,114327,10+ years,2022-10-24,2022-10-27,477.25,371.47
LN000351,10351,14283,19.94,2024-05-16,In Grace Period,120653,<1 year,2024-11-12,2024-11-16,703.87,1003.22
LN000352,10352,26142,8.46,2022-06-11,Late,139522,10+ years,2023-02-06,2023-05-05,1148.62,385.56
LN000353,10353,41829,18.48,2023-09-21,Default,83520,10+ years,2024-07-17,,1277.35,0
LN000354,10354,29797,11.52,2023-12-07,Current,71585,10+ years,2024-01-06,2024-01-10,1225.0,1320.91
LN000355,10355,42190,6.58,2023-09-09,Current,82906,10+ years,2024-07-05,2024-07-04,468.77,1424.03
LN000356,10356,10099,10.28,2022-11-24,Current,48258,10+ years,2023-10-20,2023-10-23,618.25,835.96
LN000357,10357,21353,18.48,2022-12-25,Current,53320,10+ years,2023-01-24,2023-01-22,1179.1,763.12
LN000358,10358,15901,21.92,2023-05-20,Fully Paid,117073,5 years,2023-12-16,2023-12-15,1246.48,1294.57
LN000359,10359,42883,17.72,2023-12-05,Current,143302,<1 year,2024-01-04,2024-01-06,613.35,324.09
LN000360,10360,11863,7.34,2022-06-24,Fully Paid,67180,10+ years,2022-08-23,2022-08-22,1482.33,705.54
LN000361,10361,36636,18.68,2023-03-18,Fully Paid,68253,5 years,2023-10-14,2023-10-14,697.31,364.27
LN000362,10362,17450,13.37,2023-07-22,Late,166590,2 years,2024-06-16,2024-07-27,415.1,367.66
LN000363,10363,30749,16.29,2024-05-10,Current,39288,2 years,2024-06-09,2024-06-13,1288.68,405.15
LN000364,10364,45965,16.8,2022-07-24,Current,79251,1 year,2023-06-19,2023-06-21,868.28,1472.47
LN000365,10365,12569,11.55,2023-02-12,Current,94469,<1 year,2024-01-08,2024-01-12,1362.59,521.86
LN000366,10366,29209,9.36,2022-02-15,Current,146912,2 years,2022-06-15,2022-06-17,481.36,977.1
LN000367,10367,48743,7.74,2023-11-16,Current,166937,3 years,2024-09-11,2024-09-12,1308.96,964.32
LN000368,10368,39247,13.54,2023-07-03,Late,149472,5 years,2023-10-31,2024-01-04,773.77,368.97
LN000369,10369,7275,15.04,2023-06-14,Fully Paid,63652,<1 year,2024-02-09,2024-02-09,500.6,1438.87
LN000370,10370,18886,20.55,2022-05-10,Current,45543,10+ years,2022-12-06,2022-12-07,1052.67,1496.72
LN000371,10371,43997,10.64,2024-01-15,Fully Paid,42566,<1 year,2024-08-12,2024-08-16,1327.95,962.47
LN000372,10372,39058,14.25,2024-06-13,Current,179029,5 years,2025-01-09,2025-01-08,477.84,797.33
LN000373,10373,43530,16.49,2022-04-13,Fully Paid,172504,<1 year,2022-09-10,2022-09-13,616.96,1353.47
LN000374,10374,47912,14.74,2023-09-16,Current,70141,2 years,2024-04-13,2024-04-13,1116.98,1041.89
LN000375,10375,31327,6.7,2024-06-19,Current,87279,<1 year,2025-06-14,2025-06-19,1376.44,1405.0
LN000376,10376,6325,12.08,2024-03-23,Current,98491,3 years,2025-03-18,2025-03-17,573.55,1467.0
LN000377,10377,24692,23.54,2023-03-30,Default,109113,2 years,2024-03-24,,800.13,0
LN000378,10378,47307,7.61,2023-03-29,Current,131737,10+ years,2023-11-24,2023-11-27,918.32,1285.22
LN000379,10379,15418,7.18,2023-12-28,In Grace Period,60559,5 years,2024-10-23,2024-10-21,1350.22,508.48
LN000380,10380,18154,21.07,2022-09-13,Current,38253,2 years,2023-09-08,2023-09-09,1288.21,628.77
LN000381,10381,38103,13.14,2022-05-07,Late,88422,2 years,2023-01-02,2023-03-24,1452.62,501.49
LN000382,10382,36102,16.56,2022-12-25,Current,92806,10+ years,2023-12-20,2023-12-19,763.88,642.08
LN000383,10383,15676,21.37,2024-03-09,Fully Paid,83025,10+ years,2024-07-07,2024-07-08,791.41,622.9
LN000384,10384,6314,21.56,2024-02-25,Late,149281,1 year,2025-01-20,2025-02-16,310.16,641.03
LN000385,10385,21540,16.95,2022-11-09,Late,97188,3 years,2023-06-07,2023-07-26,561.85,513.1
LN000386,10386,24801,18.19,2024-04-24,Late,178219,<1 year,2024-05-24,2024-08-02,1459.78,999.49
LN000387,10387,29525,16.11,2023-09-01,Late,103243,10+ years,2023-10-31,2024-01-05,1486.03,157.45
LN000388,10388,46982,11.85,2022-10-11,Current,103326,1 year,2023-01-09,2023-01-10,1266.52,1379.62
LN000389,10389,44323,13.27,2022-11-24,Late,31672,10+ years,2023-07-22,2023-09-02,802.28,333.48
LN000390,10390,30445,19.26,2023-08-21,Late,174957,1 year,2024-02-17,2024-03-21,1065.98,717.69
LN000391,10391,36177,22.32,2023-11-19,Current,103694,1 year,2024-10-14,2024-10-14,864.94,652.54
LN000392,10392,21951,19.05,2023-07-27,Default,72990,10+ years,2024-01-23,,1085.32,0
LN000393,10393,19565,12.4,2024-02-02,Fully Paid,135224,2 years,2024-07-31,2024-08-02,856.51,1002.68
LN000394,10394,12718,14.47,2024-06-06,Late,177125,5 years,2024-08-05,2024-10-09,900.57,900.48
LN000395,10395,49610,12.87,2022-11-02,Current,64525,1 year,2023-03-02,2023-03-05,983.28,791.03
LN000396,10396,34987,8.58,2024-06-02,Late,46184,3 years,2024-11-29,2025-02-22,676.1,987.98
LN000397,10397,8801,6.08,2022-10-08,Current,69198,5 years,2023-01-06,2023-01-11,1235.7,1242.25
LN000398,10398,13480,17.06,2023-10-11,Current,137466,3 years,2024-05-08,2024-05-06,539.3,345.27
