loan_id,customer_id,loan_amount,interest_rate,issue_date,loan_status,annual_income,employment_length,scheduled_payment_date,actual_payment_date,amount_due,amount_paid
LN000399,10399,29451,23.1,2022-11-26,Default,164207,1 year,2022-12-26,,1112.1,0
LN000400,10400,46070,19.2,2022-08-20,Late,115269,2 years,2022-11-18,2022-12-06,1006.4,445.2
LN000401,10401,15945,7.18,2022-02-16,Current,101238,3 years,2023-02-11,2023-02-14,1124.14,820.4
LN000402,10402,13768,12.17,2023-05-17,Current,74394,1 year,2023-12-13,2023-12-11,1172.6,574.1
LN000403,10403,13598,9.8,2022-01-23,In Grace Period,69298,<1 year,2022-07-22,2022-07-20,1068.39,750.23
LN000404,10404,40044,17.22,2023-09-01,Fully Paid,53341,10+ years,2023-10-01,2023-09-29,800.13,1127.7
LN000405,10405,29920,8.22,2022-09-16,Current,65141,1 year,2023-09-11,2023-09-09,1094.0,661.34
LN000406,10406,48416,15.37,2023-09-30,Late,60956,3 years,2023-11-29,2024-02-07,441.28,746.89
LN000407,10407,12471,20.13,2023-05-25,Current,77363,2 years,2024-02-19,2024-02-20,791.71,729.51
LN000408,10408,15510,6.71,2023-05-24,Fully Paid,151003,2 years,2023-09-21,2023-09-19,406.8,315.3
LN000409,10409,12237,21.03,2023-11-17,Current,48614,5 years,2024-01-16,2024-01-15,1073.2,1385.74
LN000410,10410,34933,23.8,2022-10-31,Current,38128,<1 year,2023-01-29,2023-01-27,732.26,1322.7
LN000411,10411,49352,11.63,2024-01-27,Current,37029,<1 year,2024-04-26,2024-04-26,1373.43,694.39
LN000412,10412,45750,10.83,2024-01-21,Current,114842,1 year,2024-03-21,2024-03-25,847.85,780.3
LN000413,10413,30278,18.42,2023-05-05,Default,68720,<1 year,2023-08-03,,1135.4,0
LN000414,10414,8843,23.67,2024-05-14,Current,134059,5 years,2025-01-09,2025-01-14,755.7,517.51
LN000415,10415,28501,17.0,2024-06-02,Late,59250,3 years,2025-01-28,2025-02-16,828.83,898.83
LN000416,10416,9150,10.71,2022-11-18,Current,162577,10+ years,2023-09-14,2023-09-15,1103.81,1473.47
LN000417,10417,27170,15.34,2023-12-06,Late,49967,3 years,2024-10-31,2024-12-06,1096.45,533.74
LN000418,10418,47035,12.93,2024-05-09,Fully Paid,39304,<1 year,2025-04-04,2025-04-04,863.15,906.68
LN000419,10419,37495,21.65,2022-03-18,Default,109052,1 year,2022-09-14,,1464.17,0
LN000420,10420,8299,15.12,2023-07-18,Late,130716,1 year,2023-09-16,2023-11-18,987.64,499.77
LN000421,10421,10768,21.42,2023-04-03,Current,155383,10+ years,2024-02-27,2024-02-25,794.81,423.17
LN000422,10422,41512,15.88,2024-04-25,Current,104848,5 years,2025-01-20,2025-01-21,847.45,1085.52
LN000423,10423,27338,12.54,2022-02-25,Fully Paid,144133,2 years,2022-11-22,2022-11-27,735.95,1159.99
LN000424,10424,34657,8.05,2024-02-17,Late,25575,2 years,2024-08-15,2024-11-09,650.38,967.99
LN000425,10425,39208,12.73,2022-04-19,Current,68032,3 years,2022-07-18,2022-07-22,1033.02,428.35
LN000426,10426,17290,8.17,2024-05-22,Current,144811,1 year,2025-05-17,2025-05-20,797.36,429.32
LN000427,10427,46500,21.07,2023-08-26,Current,143097,3 years,2024-07-21,2024-07-21,305.21,1456.63
LN000428,10428,8183,15.96,2023-03-20,Fully Paid,151597,5 years,2023-06-18,2023-06-18,454.06,1176.59
LN000429,10429,30389,17.84,2023-09-13,Fully Paid,157149,3 years,2024-04-10,2024-04-11,1456.31,628.32
LN000430,10430,24278,14.15,2022-05-17,Current,159294,2 years,2023-05-12,2023-05-15,1422.61,1154.25
LN000431,10431,46456,9.91,2022-08-03,Late,101173,10+ years,2023-01-30,2023-02-20,1080.1,983.2
LN000432,10432,16653,15.07,2023-12-12,Late,55252,2 years,2024-09-07,2024-11-12,1431.21,624.53
LN000433,10433,32359,18.14,2024-05-11,In Grace Period,135726,<1 year,2025-02-05,2025-02-04,474.39,330.33
LN000434,10434,48925,7.02,2022-10-01,Default,67188,2 years,2023-08-27,,600.67,0
LN000435,10435,9065,18.43,2022-10-30,Current,166865,<1 year,2023-04-28,2023-05-03,1341.64,422.98
LN000436,10436,41823,21.57,2024-01-31,Late,126944,1 year,2024-10-27,2024-12-07,356.38,723.64
LN000437,10437,30007,12.98,2024-03-18,Fully Paid,106960,5 years,2024-04-17,2024-04-15,543.7,1192.4
LN000438,10438,34036,20.94,2023-10-11,Late,121401,5 years,2024-07-07,2024-09-27,1169.9,276.82
LN000439,10439,17681,11.3,2022-07-01,Fully Paid,44521,1 year,2022-09-29,2022-09-28,814.21,752.64
LN000440,10440,41477,10.76,2022-06-14,In Grace Period,91850,<1 year,2022-12-11,2022-12-16,485.77,1151.63
LN000441,10441,15073,22.72,2023-09-04,Current,103945,3 years,2024-06-30,2024-07-03,1149.22,387.46
LN000442,10442,39432,9.96,2022-07-08,In Grace Period,157419,1 year,2023-02-03,2023-02-07,565.44,410.33
LN000443,10443,18982,17.94,2022-12-06,Current,82264,5 years,2023-09-02,2023-09-07,1288.43,1495.96
LN000444,10444,47552,6.16,2023-11-16,Current,88005,10+ years,2024-09-11,2024-09-12,1119.06,1450.68
LN000445,10445,26032,12.86,2024-03-26,Fully Paid,126155,2 years,2024-12-21,2024-12-23,920.24,329.65
LN000446,10446,29573,15.26,2023-06-05,Current,36495,2 years,2024-04-30,2024-05-01,398.81,684.38
LN000447,10447,11288,9.01,2024-03-02,In Grace Period,26921,10+ years,2024-05-01,2024-05-02,1228.3,1104.4
LN000448,10448,49918,13.64,2022-04-17,Current,139094,10+ years,2022-06-16,2022-06-16,1160.24,328.5
LN000449,10449,7482,7.58,2022-02-25,Current,91036,5 years,2022-04-26,2022-04-27,789.16,1393.18
LN000450,10450,34564,17.34,2023-03-20,Current,127105,10+ years,2023-05-19,2023-05-17,1042.02,1069.71
LN000451,10451,43378,6.82,2024-05-18,Current,156815,<1 year,2024-10-15,2024-10-17,637.82,1027.88
LN000452,10452,33683,12.87,2024-04-21,Late,149253,1 year,2025-01-16,2025-02-18,769.19,222.74
LN000453,10453,40764,11.31,2023-10-12,Current,122813,<1 year,2024-07-08,2024-07-08,306.04,447.88
LN000454,10454,44102,13.09,2023-07-15,Fully Paid,104872,1 year,2024-07-09,2024-07-12,1386.75,554.08
LN000455,10455,38590,8.56,2022-07-08,Current,91254,1 year,2022-09-06,2022-09-06,980.75,1105.17
LN000456,10456,8564,21.32,2023-07-17,Current,169091,<1 year,2023-12-14,2023-12-13,536.9,600.83
LN000457,10457,43049,14.77,2022-12-05,Current,86481,<1 year,2023-05-04,2023-05-03,681.34,1380.14
LN000458,10458,34533,11.91,2023-11-07,Current,178136,1 year,2024-09-02,2024-09-05,1450.39,1269.24
LN000459,10459,16051,6.09,2022-09-10,Default,139327,2 years,2023-03-09,,461.17,0
LN000460,10460,26729,21.8,2023-04-19,Current,105077,3 years,2024-01-14,2024-01-13,1027.95,510.92
LN000461,10461,23390,21.46,2022-05-24,Fully Paid,76493,2 years,2023-05-19,2023-05-18,1370.53,1172.91
LN000462,10462,38238,17.37,2024-04-12,In Grace Period,131203,5 years,2024-08-10,2024-08-08,952.16,961.91
LN000463,10463,40368,14.5,2024-03-04,Current,127891,1 year,2024-12-29,2024-12-31,901.35,460.66
LN000464,10464,10934,13.14,2023-05-30,Current,87621,5 years,2024-04-24,2024-04-24,468.44,1208.65
LN000465,10465,15434,9.22,2023-08-03,Late,63325,10+ years,2024-07-28,2024-10-02,348.5,945.26
LN000466,10466,36958,10.17,2022-09-28,Current,36221,10+ years,2023-01-26,2023-01-29,1401.48,765.71
LN000467,10467,8043,6.72,2023-10-27,Current,161674,10+ years,2024-03-25,2024-03-27,984.19,994.36
LN000468,10468,29684,17.77,2023-01-10,In Grace Period,45404,5 years,2023-06-09,2023-06-13,567.48,1467.21
LN000469,10469,31597,12.35,2024-06-07,Current,151382,5 years,2024-07-07,2024-07-07,575.99,827.88
LN000470,10470,38720,17.58,2022-08-05,Current,66250,2 years,2023-06-01,2023-05-31,797.54,1093.33
LN000471,10471,26641,18.96,2023-05-09,Late,150572,1 year,2024-03-04,2024-03-29,793.08,682.53
LN000472,10472,20969,6.78,2023-08-11,In Grace Period,60317,10+ years,2024-05-07,2024-05-05,476.24,1368.96
LN000473,10473,15901,10.65,2022-07-04,In Grace Period,131287,5 years,2023-04-30,2023-04-28,1173.57,1354.21
LN000474,10474,23576,23.05,2022-08-10,Current,148578,3 years,2022-11-08,2022-11-09,1021.01,1296.44
LN000475,10475,43184,20.77,2022-07-06,Late,158904,2 years,2022-10-04,2022-11-21,1015.84,930.12
LN000476,10476,9511,10.14,2023-01-30,Current,29341,1 year,2023-10-27,2023-10-31,1026.61,1291.82
LN000477,10477,16627,14.57,2023-09-22,In Grace Period,164311,5 years,2023-11-21,2023-11-20,456.39,878.69
LN000478,10478,44549,15.71,2022-01-02,Fully Paid,138114,5 years,2022-07-31,2022-08-03,1137.17,1349.79
LN000479,10479,33112,10.13,2024-04-01,Current,124938,2 years,2025-01-26,2025-01-25,605.42,810.59
LN000480,10480,20237,22.38,2022-03-27,Current,167535,3 years,2022-08-24,2022-08-25,1192.37,306.56
LN000481,10481,5466,16.4,2022-05-01,In Grace Period,123311,10+ years,2022-08-29,2022-09-01,427.9,790.61
LN000482,10482,32923,17.73,2022-09-17,Current,165536,3 years,2023-07-14,2023-07-17,1490.16,1034.26
LN000483,10483,31047,19.59,2023-02-28,In Grace Period,171161,3 years,2023-05-29,2023-06-01,880.51,970.91
LN000484,10484,25096,16.4,2024-03-03,Late,61193,10+ years,2024-05-02,2024-06-05,1139.17,501.94
LN000485,10485,15603,7.81,2023-06-05,Current,113719,5 years,2024-03-31,2024-03-29,1457.48,492.89
LN000486,10486,5346,20.48,2024-04-23,Current,139131,<1 year,2024-06-22,2024-06-24,396.05,566.12
LN000487,10487,7474,19.04,2023-02-15,Late,161578,2 years,2024-02-10,2024-05-01,1228.33,151.72
LN000488,10488,16486,17.53,2023-03-26,Current,160830,2 years,2023-07-24,2023-07-22,912.66,1240.75
LN000489,10489,20182,17.07,2023-11-22,Current,87719,10+ years,2023-12-22,2023-12-22,631.12,404.21
LN000490,10490,31177,12.36,2023-02-09,Current,77510,5 years,2023-03-11,2023-03-10,959.51,1403.01
LN000491,10491,41642,22.47,2022-12-23,Current,97484,1 year,2023-10-19,2023-10-20,784.75,845.71
LN000492,10492,5304,10.7,2023-02-21,In Grace Period,171441,<1 year,2023-11-18,2023-11-20,440.41,707.96
LN000493,10493,38638,23.22,2024-06-16,In Grace Period,175704,2 years,2025-06-11,2025-06-16,975.8,1459.27
LN000494,10494,20943,19.63,2024-03-05,Current,145775,5 years,2024-04-04,2024-04-09,381.07,439.52
LN000495,10495,46527,20.2,2022-08-14,Late,85274,2 years,2023-03-12,2023-05-01,311.67,564.85
LN000496,10496,22258,10.47,2022-04-06,Current,114651,<1 year,2023-01-01,2023-01-01,724.25,871.87
LN000497,10497,42598,10.84,2024-02-04,Late,74851,3 years,2025-01-29,2025-02-28,590.47,311.38
LN000498,10498,22393,9.72,2022-07-27,Fully Paid,118330,1 year,2022-09-25,2022-09-24,1110.97,1404.23
LN000499,10499,48478,14.87,2022-01-07,Default,166944,<1 year,2022-09-04,,745.44,0
LN000500,10500,25671,14.86,2023-08-12,Fully Paid,153661,1 year,2024-05-08,2024-05-10,1200.2,777.46
LN000501,10501,13404,6.97,2024-03-29,Current,166759,<1 year,2024-12-24,2024-12-27,1123.61,772.46
LN000502,10502,16455,14.23,2022-05-04,Late,145604,2 years,2023-04-29,2023-05-05,552.9,110.64
LN000503,10503,43076,7.81,2023-01-06,Late,93078,1 year,2023-10-03,2023-11-10,865.61,313.43
LN000504,10504,45179,12.18,2022-07-08,Current,80189,3 years,2023-07-03,2023-07-06,780.71,738.09
LN000505,10505,34538,9.24,2022-05-15,Fully Paid,84917,<1 year,2023-05-10,2023-05-12,966.41,1264.91
LN000506,10506,29961,9.53,2024-03-30,Fully Paid,64203,3 years,2024-04-29,2024-04-29,461.37,805.82
LN000507,10507,46330,15.31,2024-01-08,Current,152564,2 years,2024-06-06,2024-06-04,1128.65,778.08
LN000508,10508,8934,9.88,2022-09-18,Current,50244,3 years,2023-09-13,2023-09-16,732.37,611.72
LN000509,10509,41535,22.77,2022-09-21,Current,132940,<1 year,2023-03-20,2023-03-21,1079.84,992.22
LN000510,10510,40287,9.14,2024-03-10,Current,110220,10+ years,2024-12-05,2024-12-10,836.32,1229.69
LN000511,10511,10138,12.86,2022-10-21,Current,62971,1 year,2023-09-16,2023-09-19,1034.77,806.18
LN000512,10512,31527,21.28,2022-03-15,Current,115079,1 year,2022-09-11,2022-09-14,1152.52,1083.62
LN000513,10513,44674,17.6,2022-10-05,Fully Paid,120201,10+ years,2023-08-01,2023-08-06,520.66,796.79
LN000514,10514,6513,8.25,2022-08-29,Late,45988,1 year,2022-11-27,2023-01-21,376.55,192.71
LN000515,10515,36010,15.87,2022-01-27,Default,162358,<1 year,2022-03-28,,614.94,0
LN000516,10516,15176,7.52,2023-02-04,Current,89853,10+ years,2023-07-04,2023-07-09,457.53,1051.78
LN000517,10517,16180,6.51,2023-11-11,Current,110249,3 years,2024-07-08,2024-07-10,462.14,958.25
LN000518,10518,40342,9.19,2023-09-04,Current,172845,3 years,2024-05-31,2024-06-02,877.98,1390.71
LN000519,10519,19885,20.48,2023-03-29,Current,133056,2 years,2023-06-27,2023-06-29,927.98,312.67
LN000520,10520,13932,12.19,2023-04-26,In Grace Period,153956,3 years,2023-09-23,2023-09-21,1257.56,1219.04
LN000521,10521,44125,10.16,2022-01-08,In Grace Period,74432,3 years,2022-10-05,2022-10-09,495.92,773.7
LN000522,10522,47335,13.02,2023-01-23,Current,45764,3 years,2023-12-19,2023-12-20,1259.95,919.93
LN000523,10523,45187,20.54,2023-12-03,Current,164445,2 years,2024-06-30,2024-07-01,518.89,1324.18
LN000524,10524,23978,7.99,2023-04-12,Late,96338,10+ years,2024-02-06,2024-04-13,323.27,269.01
LN000525,10525,8252,23.45,2022-01-23,Current,51810,2 years,2022-06-22,2022-06-22,1172.53,1158.24
LN000526,10526,20257,7.62,2022-01-16,Current,114630,3 years,2022-06-15,2022-06-20,856.42,1497.56
LN000527,10527,7079,11.94,2024-05-13,Default,63296,<1 year,2024-10-10,,1230.78,0
LN000528,10528,9678,15.78,2022-07-05,Current,90556,3 years,2022-08-04,2022-08-03,1157.62,1469.52
LN000529,10529,30218,19.88,2023-03-30,Current,33784,1 year,2023-11-25,2023-11-24,1478.54,925.37
LN000530,10530,35987,13.0,2022-11-16,Fully Paid,66579,10+ years,2023-11-11,2023-11-09,959.5,1193.67
LN000531,10531,13004,10.56,2023-10-16,Current,119483,<1 year,2024-09-10,2024-09-11,583.16,1467.93
LN000532,10532,33453,11.84,2022-06-21,Default,178274,<1 year,2023-01-17,,1246.97,0
LN000533,10533,5585,23.44,2023-08-19,Default,149589,10+ years,2024-06-14,,485.99,0
LN000534,10534,10864,10.48,2023-05-27,Current,113715,10+ years,2023-06-26,2023-06-24,484.7,726.62
LN000535,10535,40150,20.25,2022-05-09,Current,108031,5 years,2023-04-04,2023-04-07,826.46,1266.63
LN000536,10536,17646,6.38,2023-01-22,Current,60319,2 years,2023-02-21,2023-02-26,970.83,1147.95
LN000537,10537,40568,18.55,2022-07-14,In Grace Period,167506,2 years,2023-01-10,2023-01-15,1297.62,630.39
LN000538,10538,41341,8.89,2023-06-28,Current,102508,2 years,2024-03-24,2024-03-27,1231.1,844.89
LN000539,10539,38158,12.82,2022-07-09,Fully Paid,120440,5 years,2022-11-06,2022-11-09,1089.95,1165.2
LN000540,10540,40321,20.74,2022-07-14,In Grace Period,155429,5 years,2022-10-12,2022-10-14,1069.08,687.12
LN000541,10541,12239,7.73,2023-11-06,Current,59019,1 year,2023-12-06,2023-12-07,529.94,428.47
LN000542,10542,7085,16.28,2024-05-06,Current,153426,5 years,2025-03-02,2025-03-04,564.87,358.9
LN000543,10543,9644,6.24,2022-08-02,Late,45960,3 years,2023-06-28,2023-07-10,1192.17,424.83
LN000544,10544,32259,20.8,2024-03-24,Late,94681,5 years,2024-04-23,2024-05-07,393.52,851.01
LN000545,10545,19149,23.29,2022-04-10,Current,85559,5 years,2022-11-06,2022-11-07,1088.25,531.74
LN000546,10546,42357,17.26,2022-07-03,In Grace Period,171313,3 years,2023-06-28,2023-06-27,991.88,1219.54
LN000547,10547,49203,14.26,2023-11-13,Current,52289,1 year,2024-02-11,2024-02-15,1089.04,905.63
LN000548,10548,39989,23.97,2023-03-30,Fully Paid,107615,5 years,2023-09-26,2023-09-29,1059.89,794.81
LN000549,10549,26197,16.95,2023-07-31,In Grace Period,123320,5 years,2024-07-25,2024-07-27,842.88,732.01
LN000550,10550,31023,6.0,2022-02-05,Fully Paid,29273,5 years,2022-05-06,2022-05-08,1481.27,307.88
LN000551,10551,19078,21.4,2022-01-23,Default,97340,5 years,2022-10-20,,967.59,0
LN000552,10552,42461,8.78,2022-02-08,Current,65922,1 year,2022-07-08,2022-07-11,599.83,1367.55
LN000553,10553,21793,20.6,2022-04-05,In Grace Period,174176,1 year,2023-03-31,2023-03-30,1251.49,1168.3
LN000554,10554,16331,14.79,2023-12-08,Late,49999,5 years,2024-11-02,2024-12-15,1270.01,133.63
LN000555,10555,30005,7.41,2022-02-27,Fully Paid,112658,2 years,2022-09-25,2022-09-29,444.65,1416.3
LN000556,10556,19858,19.46,2024-05-19,Late,27997,10+ years,2025-04-14,2025-06-06,929.26,148.72
LN000557,10557,25926,15.72,2022-06-03,Current,82880,1 year,2022-07-03,2022-07-07,1203.41,1465.25
LN000558,10558,42699,15.09,2022-08-16,Current,128369,1 year,2022-11-14,2022-11-17,985.73,399.05
LN000559,10559,8231,15.87,2022-09-26,Current,156549,3 years,2023-09-21,2023-09-21,877.11,1214.44
LN000560,10560,17983,14.78,2023-10-30,In Grace Period,172106,5 years,2024-10-24,2024-10-25,619.51,590.78
LN000561,10561,33184,11.82,2023-08-13,Current,133418,3 years,2024-02-09,2024-02-12,713.43,528.59
LN000562,10562,47952,6.44,2022-11-09,Current,116676,5 years,2023-07-07,2023-07-07,1409.06,828.56
LN000563,10563,20301,9.59,2023-01-18,Current,47495,<1 year,2024-01-13,2024-01-11,1045.2,591.66
LN000564,10564,14678,21.64,2024-04-19,Current,114986,10+ years,2024-06-18,2024-06-20,327.3,840.07
LN000565,10565,18697,19.32,2022-08-05,Current,162171,2 years,2023-05-02,2023-05-07,1490.76,1047.65
LN000566,10566,48795,6.33,2023-08-20,Fully Paid,163097,<1 year,2024-01-17,2024-01-17,540.84,372.13
LN000567,10567,45498,10.88,2023-04-22,Late,27184,<1 year,2023-11-18,2024-02-15,1322.5,344.18
LN000568,10568,48260,12.48,2022-04-21,Current,126324,1 year,2022-11-17,2022-11-16,881.59,1384.65
LN000569,10569,44131,15.57,2022-07-10,Current,145058,5 years,2023-07-05,2023-07-03,1406.72,347.7
LN000570,10570,24983,12.0,2023-02-07,Late,29816,2 years,2024-01-03,2024-02-22,662.79,419.84
LN000571,10571,37850,10.97,2022-03-05,Late,126494,<1 year,2022-11-30,2023-01-09,710.14,303.02
LN000572,10572,30745,17.82,2022-03-31,Late,161503,10+ years,2023-01-25,2023-04-20,800.8,717.87
LN000573,10573,42545,8.75,2022-11-16,Fully Paid,111320,3 years,2023-08-13,2023-08-13,466.29,548.11
LN000574,10574,40478,18.31,2022-07-27,Fully Paid,106002,10+ years,2023-07-22,2023-07-22,1390.8,816.08
LN000575,10575,14512,17.81,2023-08-02,Fully Paid,108229,<1 year,2024-04-28,2024-04-27,1307.43,520.96
LN000576,10576,14536,19.09,2024-02-23,Current,133538,3 years,2024-07-22,2024-07-27,1286.04,1194.73
LN000577,10577,46736,22.8,2022-10-08,Current,74265,<1 year,2023-01-06,2023-01-06,1483.15,331.44
LN000578,10578,45432,10.8,2023-08-04,Late,85865,1 year,2024-06-29,2024-07-07,1125.77,423.34
LN000579,10579,36234,8.41,2024-05-16,Late,123031,1 year,2024-12-12,2025-02-17,496.54,526.46
LN000580,10580,19829,6.58,2024-02-22,Fully Paid,95741,3 years,2024-06-21,2024-06-22,379.36,1209.33
LN000581,10581,33788,21.61,2023-05-17,Late,144942,1 year,2023-12-13,2024-02-07,1029.52,798.59
LN000582,10582,29928,18.96,2023-02-08,Late,174929,5 years,2023-11-05,2024-01-16,1144.94,677.25
LN000583,10583,7523,15.37,2023-04-08,Current,36119,1 year,2024-01-03,2024-01-07,347.1,1480.6
LN000584,10584,30388,15.29,2023-10-08,Fully Paid,74768,2 years,2024-06-04,2024-06-08,1228.41,1361.28
LN000585,10585,23737,14.3,2023-03-09,Current,39299,10+ years,2023-12-04,2023-12-04,1075.32,856.29
LN000586,10586,10927,19.01,2022-04-26,Current,178471,10+ years,2023-01-21,2023-01-21,688.15,771.68
LN000587,10587,6632,9.22,2023-08-28,Fully Paid,77935,3 years,2023-10-27,2023-10-29,1078.29,688.89
LN000588,10588,15747,18.93,2022-05-07,Current,142807,10+ years,2022-11-03,2022-11-02,760.9,928.58
LN000589,10589,38532,17.02,2022-06-13,Current,124773,<1 year,2022-09-11,2022-09-14,1091.44,978.59
LN000590,10590,14836,8.92,2022-05-29,Current,38450,3 years,2022-10-26,2022-10-28,1453.16,1176.19
LN000591,10591,23925,17.28,2022-05-01,Fully Paid,78176,<1 year,2023-02-25,2023-02-27,897.15,314.65
LN000592,10592,37679,15.78,2022-01-06,Late,154359,1 year,2022-05-06,2022-07-25,844.49,693.52
LN000593,10593,33958,7.43,2023-09-07,Current,168482,2 years,2024-07-03,2024-07-04,477.91,358.7
LN000594,10594,47813,12.28,2022-05-29,Fully Paid,176543,5 years,2022-10-26,2022-10-29,358.84,1404.46
LN000595,10595,32325,23.89,2022-06-15,Late,175020,5 years,2022-09-13,2022-11-15,732.23,774.4
LN000596,10596,7348,7.68,2022-11-03,Current,124336,<1 year,2023-06-01,2023-05-31,461.45,651.4
LN000597,10597,22984,11.93,2023-02-28,In Grace Period,79801,5 years,2023-03-30,2023-03-29,1475.22,985.64
LN000598,10598,39665,23.77,2023-05-11,Late,100284,3 years,2024-03-06,2024-04-20,990.17,333.69
LN000599,10599,45844,12.37,2022-05-13,Late,155127,5 years,2023-05-08,2023-08-01,1269.58,547.97
