loan_id,customer_id,loan_amount,interest_rate,issue_date,loan_status,annual_income,employment_length,scheduled_payment_date,actual_payment_date,amount_due,amount_paid
LN000800,10800,45230,9.35,2023-10-08,Current,35600,5 years,2024-04-05,2024-04-10,1077.13,1111.73
LN000801,10801,15162,22.75,2023-06-24,Late,162541,<1 year,2023-11-21,2024-01-24,1388.65,493.62
LN000802,10802,36300,11.41,2022-05-11,Late,103750,1 year,2023-02-05,2023-04-05,357.27,365.93
LN000803,10803,10015,22.51,2023-06-10,Current,136388,3 years,2023-08-09,2023-08-14,982.17,1093.03
LN000804,10804,21605,12.4,2023-08-23,Current,156974,<1 year,2023-10-22,2023-10-27,518.65,515.46
LN000805,10805,30752,6.81,2023-03-03,Fully Paid,103026,2 years,2023-12-28,2024-01-02,839.94,1208.83
LN000806,10806,22371,12.14,2024-06-11,Fully Paid,80330,1 year,2024-08-10,2024-08-12,427.6,1345.94
LN000807,10807,40020,6.32,2023-02-09,Current,70019,10+ years,2023-10-07,2023-10-12,1342.54,1130.17
LN000808,10808,44445,19.07,2022-11-07,Late,119562,10+ years,2023-10-03,2023-11-27,405.16,824.18
LN000809,10809,13854,6.25,2022-04-25,Fully Paid,74341,<1 year,2022-08-23,2022-08-28,1079.69,1078.35
LN000810,10810,33559,21.16,2024-05-28,Default,75047,<1 year,2024-10-25,,1223.67,0
LN000811,10811,14710,14.53,2022-01-23,Current,64956,10+ years,2023-01-18,2023-01-23,865.79,1456.64
LN000812,10812,34459,16.53,2022-07-26,Current,127690,<1 year,2023-01-22,2023-01-20,1317.16,423.2
LN000813,10813,33297,23.63,2024-05-18,Current,176692,5 years,2025-05-13,2025-05-15,779.62,344.42
LN000814,10814,38643,16.64,2023-09-19,Fully Paid,152900,1 year,2024-09-13,2024-09-11,806.41,933.97
LN000815,10815,25699,15.96,2022-10-02,Fully Paid,134350,3 years,2022-12-01,2022-12-06,1075.42,1047.24
LN000816,10816,34381,18.56,2022-01-22,Current,75384,3 years,2022-07-21,2022-07-26,563.64,578.52
LN000817,10817,49890,12.1,2023-09-09,Fully Paid,147805,1 year,2024-02-06,2024-02-10,1299.7,1451.76
LN000818,10818,49112,17.75,2023-01-04,Default,67474,5 years,2023-05-04,,638.95,0
LN000819,10819,10648,18.01,2022-05-13,Current,65976,5 years,2023-01-08,2023-01-07,1431.67,1252.18
LN000820,10820,37356,11.47,2022-08-03,In Grace Period,29752,2 years,2022-12-31,2023-01-03,509.66,1112.31
LN000821,10821,37995,6.58,2022-03-07,Current,54876,5 years,2022-07-05,2022-07-04,883.64,974.38
LN000822,10822,27303,20.13,2024-02-27,Current,171020,2 years,2024-05-27,2024-05-26,1411.96,1147.69
LN000823,10823,33693,20.38,2024-05-11,Default,52758,5 years,2025-03-07,,1238.59,0
LN000824,10824,11676,20.82,2022-02-12,In Grace Period,68790,10+ years,2022-04-13,2022-04-14,488.44,1393.18
LN000825,10825,24144,18.75,2024-02-20,In Grace Period,51029,1 year,2025-01-15,2025-01-18,465.33,701.53
LN000826,10826,18231,13.9,2023-03-02,Default,26726,1 year,2023-10-28,,709.58,0
LN000827,10827,38097,9.08,2022-09-30,Current,133792,2 years,2023-08-26,2023-08-27,1204.21,481.93
LN000828,10828,32637,20.17,2022-05-22,Fully Paid,133372,3 years,2023-01-17,2023-01-20,831.09,1432.49
LN000829,10829,5651,18.92,2023-06-14,Fully Paid,47224,2 years,2023-12-11,2023-12-15,497.19,1478.33
LN000830,10830,9028,13.08,2022-02-07,Late,64571,5 years,2022-03-09,2022-06-02,1258.88,982.04
LN000831,10831,39064,23.51,2023-03-06,Current,170125,2 years,2024-02-29,2024-03-03,309.48,1391.08
LN000832,10832,23335,22.2,2023-09-18,Fully Paid,130889,3 years,2024-08-13,2024-08-14,1049.23,1365.1
LN000833,10833,45513,17.74,2023-12-16,Current,131038,1 year,2024-05-14,2024-05-13,701.39,344.36
LN000834,10834,13257,15.37,2023-07-08,Current,49332,5 years,2024-04-03,2024-04-05,1208.46,925.6
LN000835,10835,15487,6.42,2024-03-26,In Grace Period,92814,1 year,2024-08-23,2024-08-27,432.53,1484.35
LN000836,10836,8928,21.15,2022-09-23,Late,117923,<1 year,2022-10-23,2023-01-19,838.48,947.21
LN000837,10837,42515,19.26,2023-04-10,Current,86891,10+ years,2024-02-04,2024-02-05,641.44,720.4
LN000838,10838,42536,18.1,2024-01-02,Current,89915,<1 year,2024-06-30,2024-07-01,733.52,1287.41
LN000839,10839,11421,8.64,2023-03-12,Fully Paid,46481,<1 year,2023-04-11,2023-04-15,871.5,1366.21
LN000840,10840,34239,7.41,2023-11-25,In Grace Period,179203,5 years,2024-08-21,2024-08-25,1001.16,1346.42
LN000841,10841,46711,13.62,2023-03-27,Late,153330,10+ years,2023-10-23,2023-11-17,452.55,229.91
LN000842,10842,34996,8.33,2023-12-23,In Grace Period,163711,<1 year,2024-12-17,2024-12-18,339.13,846.52
LN000843,10843,15278,22.99,2023-01-14,Fully Paid,56133,5 years,2023-08-12,2023-08-11,986.12,445.04
LN000844,10844,7639,15.41,2022-05-01,Current,123162,2 years,2022-09-28,2022-10-03,471.44,333.57
LN000845,10845,43641,13.59,2022-11-09,Fully Paid,81513,1 year,2023-11-04,2023-11-09,957.04,302.5
LN000846,10846,9427,21.67,2023-03-04,Current,106186,5 years,2023-10-30,2023-11-02,870.27,1237.62
LN000847,10847,44695,8.39,2022-05-22,In Grace Period,145831,3 years,2023-04-17,2023-04-22,1173.44,478.78
LN000848,10848,10853,20.4,2023-11-12,Late,126511,1 year,2024-06-09,2024-07-27,1449.7,586.9
LN000849,10849,34038,19.25,2023-10-24,Current,68414,10+ years,2023-11-23,2023-11-25,448.54,973.25
LN000850,10850,41657,7.53,2023-09-26,In Grace Period,38860,5 years,2024-06-22,2024-06-23,903.17,1200.67
LN000851,10851,6223,8.17,2023-06-29,Current,29973,2 years,2023-10-27,2023-10-28,1306.7,1295.63
LN000852,10852,42981,14.0,2024-04-06,In Grace Period,108999,3 years,2025-01-31,2025-01-29,1420.62,889.77
LN000853,10853,27279,13.87,2023-03-01,Current,163386,2 years,2023-09-27,2023-09-29,1475.74,409.23
LN000854,10854,40506,9.03,2022-05-28,Current,48495,1 year,2022-10-25,2022-10-29,370.7,1114.33
LN000855,10855,26318,9.27,2024-01-01,Current,127220,<1 year,2024-06-29,2024-06-29,689.06,795.39
LN000856,10856,29609,22.95,2022-05-04,Current,87815,5 years,2023-02-28,2023-03-01,1202.87,891.58
LN000857,10857,30234,23.09,2022-10-03,Current,146850,5 years,2023-05-01,2023-04-30,788.99,881.01
LN000858,10858,20318,22.45,2022-01-20,Current,178661,10+ years,2022-03-21,2022-03-22,1081.86,1215.57
LN000859,10859,13229,11.48,2023-02-21,Current,156185,1 year,2023-05-22,2023-05-25,501.83,948.53
LN000860,10860,21066,15.68,2023-03-10,Fully Paid,170529,3 years,2023-04-09,2023-04-07,1453.34,1275.17
LN000861,10861,45680,11.21,2022-06-21,Current,151402,2 years,2023-04-17,2023-04-19,756.18,1307.39
LN000862,10862,28030,21.16,2022-08-06,In Grace Period,158779,2 years,2022-09-05,2022-09-05,975.7,1187.02
LN000863,10863,24702,7.61,2023-12-17,Current,61608,10+ years,2024-09-12,2024-09-14,553.02,1353.94
LN000864,10864,38083,23.23,2022-11-22,Fully Paid,114819,10+ years,2023-04-21,2023-04-26,1094.73,627.62
LN000865,10865,26078,12.15,2023-04-16,Fully Paid,111103,<1 year,2024-04-10,2024-04-10,302.46,1075.73
LN000866,10866,36229,6.08,2022-01-10,Late,133308,5 years,2023-01-05,2023-03-13,945.76,786.22
LN000867,10867,47539,17.72,2023-07-06,Current,141700,10+ years,2023-09-04,2023-09-07,751.65,1466.45
LN000868,10868,44407,12.44,2022-07-01,Fully Paid,27210,<1 year,2023-02-26,2023-03-01,833.49,1423.5
LN000869,10869,19517,19.38,2024-02-16,Current,118800,1 year,2024-04-16,2024-04-18,565.38,1270.1
LN000870,10870,37362,23.41,2022-02-07,Current,79810,<1 year,2022-06-07,2022-06-11,632.82,433.14
LN000871,10871,37789,14.89,2023-07-20,Current,173296,10+ years,2024-06-14,2024-06-14,453.9,378.43
LN000872,10872,9263,8.29,2023-08-07,Fully Paid,162122,10+ years,2024-01-04,2024-01-05,327.74,1317.2
LN000873,10873,49416,15.59,2022-09-16,Late,143994,<1 year,2023-04-14,2023-07-10,1080.04,705.79
LN000874,10874,26168,13.79,2023-02-21,Current,160867,3 years,2023-10-19,2023-10-22,352.16,920.71
LN000875,10875,19715,6.85,2023-03-07,In Grace Period,107900,<1 year,2023-10-03,2023-10-04,1356.12,701.65
LN000876,10876,6662,23.82,2022-08-20,Fully Paid,136101,<1 year,2022-12-18,2022-12-19,672.97,497.38
LN000877,10877,46025,17.26,2022-01-29,Current,31297,5 years,2022-12-25,2022-12-28,596.58,1308.61
LN000878,10878,36036,10.29,2022-12-15,Fully Paid,112448,5 years,2023-04-14,2023-04-13,1043.48,1230.9
LN000879,10879,11269,17.26,2023-08-16,Current,40908,<1 year,2024-03-13,2024-03-16,1132.04,1368.1
LN000880,10880,13358,7.12,2024-04-01,Current,104028,5 years,2025-02-25,2025-03-01,1113.08,378.95
LN000881,10881,41651,6.94,2024-05-20,Current,50121,5 years,2024-12-16,2024-12-17,1244.97,1337.5
LN000882,10882,45894,6.19,2023-01-29,Current,137225,5 years,2023-11-25,2023-11-24,1425.1,707.54
LN000883,10883,6702,14.17,2022-12-03,In Grace Period,53313,<1 year,2023-01-02,2023-01-01,1308.94,1011.46
LN000884,10884,42566,8.27,2023-06-06,Current,135364,3 years,2024-05-31,2024-06-05,465.21,523.11
LN000885,10885,7888,7.09,2022-11-16,In Grace Period,159512,10+ years,2023-05-15,2023-05-17,949.37,1000.4
LN000886,10886,14543,8.65,2022-11-13,Late,101300,2 years,2022-12-13,2023-02-22,1113.96,627.8
LN000887,10887,8756,10.27,2024-04-18,Fully Paid,39314,3 years,2024-10-15,2024-10-16,1068.67,1471.81
LN000888,10888,18189,20.13,2022-12-16,Current,149708,10+ years,2023-12-11,2023-12-16,697.37,1019.71
LN000889,10889,42906,16.19,2022-12-10,Late,134758,2 years,2023-03-10,2023-03-28,1247.03,508.87
LN000890,10890,7765,14.93,2022-01-04,Late,85364,3 years,2022-10-31,2022-12-02,1181.5,315.12
LN000891,10891,26726,20.53,2023-01-20,Current,73298,<1 year,2023-07-19,2023-07-17,336.02,388.48
LN000892,10892,12549,8.56,2023-03-27,Current,178534,2 years,2023-04-26,2023-04-24,640.92,538.95
LN000893,10893,19348,21.94,2024-01-07,Current,170360,1 year,2024-04-06,2024-04-07,1311.46,325.79
LN000894,10894,11631,6.38,2023-11-25,Current,54089,2 years,2024-03-24,2024-03-26,743.57,847.44
LN000895,10895,29402,17.9,2023-06-24,Fully Paid,138696,10+ years,2023-08-23,2023-08-22,1408.99,473.32
LN000896,10896,17428,9.45,2023-01-23,Late,108349,5 years,2023-08-21,2023-11-15,355.43,320.09
LN000897,10897,45372,16.57,2024-05-24,In Grace Period,63945,2 years,2024-09-21,2024-09-19,636.09,1055.35
LN000898,10898,13287,21.33,2023-08-22,Fully Paid,79850,10+ years,2023-10-21,2023-10-26,1037.86,1249.2
LN000899,10899,15972,15.16,2024-02-09,Fully Paid,158472,2 years,2024-10-06,2024-10-11,1154.98,514.8
LN000900,10900,39437,18.5,2024-01-03,Fully Paid,149192,2 years,2024-10-29,2024-11-02,1248.75,1065.73
LN000901,10901,47581,6.66,2022-08-13,Fully Paid,143510,1 year,2023-03-11,2023-03-12,1366.45,667.2
LN000902,10902,42445,8.83,2024-05-12,Current,169323,<1 year,2024-08-10,2024-08-09,922.58,654.06
LN000903,10903,20084,16.51,2023-04-22,In Grace Period,113178,3 years,2023-12-18,2023-12-23,741.01,819.01
LN000904,10904,37606,11.71,2023-01-27,Current,140785,1 year,2023-06-26,2023-06-25,398.9,730.91
LN000905,10905,37883,15.23,2023-10-22,Current,97463,1 year,2023-12-21,2023-12-20,345.94,385.62
LN000906,10906,18127,12.01,2023-11-23,Current,104355,10+ years,2024-10-18,2024-10-20,1024.84,528.77
LN000907,10907,14035,23.97,2024-02-10,Late,167377,2 years,2024-03-11,2024-04-23,715.96,353.66
LN000908,10908,31464,23.02,2024-04-21,In Grace Period,28117,3 years,2025-03-17,2025-03-17,573.09,1338.56
LN000909,10909,18754,14.54,2023-06-13,In Grace Period,169864,3 years,2024-06-07,2024-06-12,403.05,708.79
LN000910,10910,17310,13.72,2023-12-16,Current,139997,3 years,2024-09-11,2024-09-09,993.01,749.64
LN000911,10911,13411,11.5,2024-01-26,Current,117972,2 years,2024-05-25,2024-05-29,1203.15,810.86
LN000912,10912,40232,11.39,2023-08-25,Current,33443,1 year,2023-11-23,2023-11-26,1258.97,981.83
LN000913,10913,44835,16.33,2023-02-05,Fully Paid,78531,3 years,2023-04-06,2023-04-10,430.37,526.01
LN000914,10914,42323,23.31,2023-10-17,Fully Paid,49442,1 year,2023-12-16,2023-12-16,1126.83,338.47
LN000915,10915,37021,6.48,2022-07-23,Current,126159,2 years,2022-11-20,2022-11-21,929.27,649.33
LN000916,10916,34796,7.03,2023-06-15,Current,110661,3 years,2024-01-11,2024-01-11,454.97,1487.51
LN000917,10917,32421,14.61,2022-03-12,Current,79127,1 year,2022-07-10,2022-07-12,1151.61,818.64
LN000918,10918,36115,8.86,2023-08-12,Fully Paid,179007,1 year,2024-05-08,2024-05-13,308.93,630.53
LN000919,10919,14351,14.02,2024-04-24,Current,89707,5 years,2024-10-21,2024-10-26,991.36,852.25
LN000920,10920,10970,11.18,2023-04-13,Current,102974,3 years,2024-02-07,2024-02-07,515.49,798.06
LN000921,10921,45483,19.2,2023-04-14,Current,73088,10+ years,2024-02-08,2024-02-07,1434.82,772.26
LN000922,10922,20708,21.94,2022-06-11,Current,165964,2 years,2023-05-07,2023-05-06,1166.89,1137.65
LN000923,10923,19238,22.36,2023-02-26,Fully Paid,169919,<1 year,2023-08-25,2023-08-24,905.27,1206.48
LN000924,10924,26365,13.38,2022-06-18,Current,157661,<1 year,2023-02-13,2023-02-11,1133.38,387.83
LN000925,10925,35271,12.86,2024-02-03,Current,75961,3 years,2024-03-04,2024-03-02,1150.92,600.73
LN000926,10926,13944,11.89,2024-02-06,Current,145941,<1 year,2024-04-06,2024-04-07,825.27,1156.3
LN000927,10927,35853,20.77,2024-05-11,Current,29735,5 years,2024-07-10,2024-07-10,941.58,652.97
LN000928,10928,30614,9.03,2023-11-19,Default,96631,1 year,2024-07-16,,729.7,0
LN000929,10929,19199,18.86,2023-11-23,In Grace Period,140882,10+ years,2023-12-23,2023-12-22,669.99,768.74
LN000930,10930,8435,16.77,2022-02-19,Default,77884,1 year,2022-08-18,,1390.51,0
LN000931,10931,18106,7.64,2023-03-08,Current,28816,2 years,2023-07-06,2023-07-05,1358.74,564.68
LN000932,10932,48523,9.02,2022-06-21,Current,159348,<1 year,2022-12-18,2022-12-21,527.46,974.46
LN000933,10933,18573,22.82,2023-02-09,Fully Paid,56668,1 year,2023-06-09,2023-06-08,508.35,727.89
LN000934,10934,31354,17.77,2022-01-13,Current,145265,1 year,2022-03-14,2022-03-16,742.78,1079.93
LN000935,10935,9412,21.94,2023-02-25,Current,155960,<1 year,2024-02-20,2024-02-20,413.69,602.33
LN000936,10936,26256,23.67,2023-12-15,Current,59847,2 years,2024-03-14,2024-03-17,1099.64,1473.63
LN000937,10937,9424,12.03,2023-09-16,Fully Paid,142679,3 years,2024-06-12,2024-06-13,1145.55,904.1
LN000938,10938,5871,10.19,2023-09-24,Default,57520,2 years,2024-01-22,,1185.5,0
LN000939,10939,20961,17.16,2022-03-03,Current,155738,2 years,2022-07-01,2022-07-01,1070.45,750.9
LN000940,10940,20601,22.62,2023-09-05,Fully Paid,141320,10+ years,2024-03-03,2024-03-03,1072.32,633.75
LN000941,10941,7595,15.38,2023-03-01,Late,100616,<1 year,2023-06-29,2023-08-15,546.98,408.46
LN000942,10942,8543,22.32,2023-11-12,Fully Paid,83312,5 years,2024-06-09,2024-06-12,1055.74,520.25
LN000943,10943,9234,21.66,2022-03-13,Fully Paid,38659,10+ years,2022-06-11,2022-06-12,508.41,450.67
LN000944,10944,40969,20.96,2022-07-29,Current,45490,3 years,2023-07-24,2023-07-29,1166.01,673.76
LN000945,10945,21051,13.63,2023-09-13,Current,99803,5 years,2024-05-10,2024-05-11,1237.55,626.23
LN000946,10946,10243,23.12,2023-01-04,Current,68978,3 years,2023-09-01,2023-09-05,1181.91,906.35
LN000947,10947,15215,20.75,2024-03-23,Current,124986,3 years,2024-05-22,2024-05-24,483.36,1014.22
LN000948,10948,16514,10.63,2023-04-20,Current,99245,3 years,2024-01-15,2024-01-20,463.99,386.33
LN000949,10949,35753,9.52,2022-07-14,Current,156255,10+ years,2023-07-09,2023-07-12,1410.83,889.74
LN000950,10950,30863,23.47,2023-01-18,Current,105690,10+ years,2023-11-14,2023-11-13,346.59,790.55
LN000951,10951,13157,12.93,2023-08-03,Current,139372,2 years,2024-07-28,2024-07-31,886.35,911.53
LN000952,10952,29129,18.54,2023-10-29,Current,136159,10+ years,2024-02-26,2024-02-27,1405.76,873.27
LN000953,10953,28685,17.36,2023-11-24,Current,63766,2 years,2024-09-19,2024-09-24,476.84,1433.12
LN000954,10954,21214,16.84,2023-11-10,Fully Paid,28234,<1 year,2024-01-09,2024-01-13,1003.39,777.2
LN000955,10955,10265,15.33,2022-07-13,Fully Paid,68469,3 years,2022-12-10,2022-12-12,939.84,900.78
LN000956,10956,30086,16.55,2024-01-22,Current,48297,<1 year,2024-12-17,2024-12-20,622.83,1277.07
LN000957,10957,18731,22.74,2023-02-12,Late,26683,1 year,2023-10-10,2023-10-15,1228.49,187.18
LN000958,10958,32383,15.45,2023-11-02,Current,137970,1 year,2024-01-31,2024-02-03,461.2,523.68
LN000959,10959,36881,9.28,2022-04-23,Current,80724,1 year,2022-08-21,2022-08-19,1271.01,1199.9
LN000960,10960,17575,10.67,2024-06-11,Current,53624,10+ years,2024-09-09,2024-09-08,753.27,651.75
LN000961,10961,23137,7.16,2022-01-31,In Grace Period,150277,3 years,2022-12-27,2022-12-26,619.3,311.41
LN000962,10962,5473,17.98,2024-03-19,Fully Paid,50386,1 year,2024-12-14,2024-12-12,924.09,750.8
LN000963,10963,22421,22.78,2023-04-30,Default,137578,2 years,2023-10-27,,1118.23,0
LN000964,10964,27483,23.99,2024-04-16,Current,119689,10+ years,2024-11-12,2024-11-16,1470.37,1032.97
LN000965,10965,26643,20.51,2022-01-04,Current,130331,10+ years,2022-04-04,2022-04-02,1342.81,1022.29
LN000966,10966,23315,23.12,2024-02-09,Fully Paid,121581,3 years,2024-12-05,2024-12-10,1092.27,917.9
LN000967,10967,5205,23.75,2024-04-12,Current,119425,<1 year,2025-04-07,2025-04-10,580.27,1113.52
LN000968,10968,36754,13.2,2023-09-20,Default,116313,3 years,2024-05-17,,1484.25,0
LN000969,10969,11583,19.22,2022-10-28,Late,62528,5 years,2023-08-24,2023-11-01,897.51,128.57
LN000970,10970,10707,11.42,2023-11-21,Fully Paid,147369,1 year,2024-07-18,2024-07-17,948.8,878.6
LN000971,10971,20948,9.81,2024-02-11,Fully Paid,48444,<1 year,2024-09-08,2024-09-06,1414.76,492.28
LN000972,10972,30132,19.79,2022-08-14,Late,149859,10+ years,2022-10-13,2023-01-11,941.45,222.18
LN000973,10973,37241,7.63,2023-12-10,Current,83669,5 years,2024-10-05,2024-10-04,752.41,1072.78
LN000974,10974,30011,17.77,2024-03-14,In Grace Period,139547,1 year,2024-07-12,2024-07-14,405.22,438.83
LN000975,10975,10841,12.12,2023-08-30,Fully Paid,55436,5 years,2024-02-26,2024-02-26,1444.88,1324.0
LN000976,10976,42808,19.26,2022-11-15,Current,165405,1 year,2023-06-13,2023-06-17,738.03,683.57
LN000977,10977,49518,22.81,2022-05-10,In Grace Period,179868,1 year,2022-07-09,2022-07-13,1322.83,311.03
LN000978,10978,25704,8.6,2022-10-31,Fully Paid,156028,10+ years,2023-06-28,2023-06-28,475.04,1021.76
LN000979,10979,48604,21.28,2024-04-27,Late,108922,2 years,2025-01-22,2025-02-11,1317.2,346.11
LN000980,10980,42615,14.61,2024-04-28,Current,101413,10+ years,2024-11-24,2024-11-22,699.77,1477.37
LN000981,10981,18802,21.27,2024-04-09,Current,38779,1 year,2024-12-05,2024-12-09,1278.01,658.92
LN000982,10982,15432,23.84,2023-07-16,Current,135739,10+ years,2024-03-12,2024-03-15,769.28,1209.26
LN000983,10983,39592,19.08,2022-10-17,Late,76142,10+ years,2023-07-14,2023-09-07,688.1,187.59
LN000984,10984,43036,21.59,2022-02-25,Fully Paid,104711,3 years,2023-01-21,2023-01-21,830.26,992.59
LN000985,10985,36617,11.24,2022-05-29,Current,76289,10+ years,2023-04-24,2023-04-22,1327.37,734.67
LN000986,10986,11681,18.21,2024-05-29,Current,136964,10+ years,2024-08-27,2024-08-25,1468.99,415.26
LN000987,10987,16772,23.01,2022-05-01,Fully Paid,113732,5 years,2022-11-27,2022-11-27,784.79,1052.37
LN000988,10988,7227,8.14,2023-02-11,Current,70216,10+ years,2024-02-06,2024-02-10,1489.4,1231.02
LN000989,10989,48957,17.85,2024-03-07,Current,125165,2 years,2025-01-31,2025-02-05,444.0,740.79
LN000990,10990,10415,8.2,2023-10-19,Late,158627,1 year,2023-11-18,2024-02-06,987.16,615.68
LN000991,10991,22938,18.49,2022-04-07,Default,72473,3 years,2022-12-03,,1499.95,0
LN000992,10992,33420,11.37,2022-05-09,Current,41645,10+ years,2023-02-03,2023-02-03,1140.89,786.4
LN000993,10993,30807,16.01,2023-07-04,Default,163959,3 years,2023-09-02,,922.68,0
LN000994,10994,43320,15.7,2024-04-18,Default,57529,1 year,2025-03-14,,1377.12,0
LN000995,10995,16840,21.52,2023-12-13,Current,170416,3 years,2024-06-10,2024-06-09,990.1,346.97
LN000996,10996,47771,8.9,2023-07-30,Current,34176,<1 year,2023-09-28,2023-09-30,953.31,736.27
LN000997,10997,32725,23.59,2023-11-05,Current,103800,<1 year,2024-08-01,2024-08-03,833.9,1090.99
LN000998,10998,42818,14.83,2022-11-17,In Grace Period,117305,5 years,2023-08-14,2023-08-15,1095.14,1125.52
LN000999,10999,7931,10.27,2022-07-12,Current,81416,1 year,2023-05-08,2023-05-09,632.87,1010.14
LN001000,11000,45783,13.6,2023-07-18,Current,125081,10+ years,2023-10-16,2023-10-20,1433.69,847.28
